availability,time
0.0,2009-01-09T07:20:23Z
0.27153284671532846,2009-01-09T10:04:38Z
0.7417184265010351,2009-01-09T10:34:03Z
0.8452749806351665,2009-01-09T11:47:27Z
0.8550435413642961,2009-01-09T11:57:25Z
0.8607043235704324,2009-01-09T12:08:07Z
0.8633019674935842,2009-01-09T12:16:47Z
0.8898538737248415,2009-01-09T12:44:11Z
0.8692289386006663,2009-01-10T03:38:43Z
0.8363198458574181,2009-01-10T04:24:14Z
0.7973956338567598,2009-01-10T05:16:02Z
0.7810908644702129,2009-01-11T07:10:37Z
0.7892871906927301,2009-01-11T07:24:20Z
0.7983497230699672,2009-01-11T07:42:47Z
0.7963244827780597,2009-01-11T10:06:49Z
0.7962973289466347,2009-01-11T10:13:38Z
0.7975392118827246,2009-01-11T10:20:53Z
0.797450817400942,2009-01-12T05:18:06Z
0.7882422230550945,2009-01-12T06:12:19Z
0.7860956856044425,2009-01-12T06:32:33Z
0.7808422615890527,2009-01-12T07:00:45Z
0.7675378266850069,2009-01-12T12:56:36Z
0.7591099018559907,2009-01-12T13:26:19Z
0.7526011560693642,2009-01-12T13:54:14Z
0.7424049738589797,2009-01-12T14:10:29Z
0.7451007708739668,2009-01-12T14:20:30Z
0.7377508587958778,2009-01-12T14:43:16Z
0.7382498872350023,2009-01-12T14:47:33Z
0.682112921081765,2009-01-12T15:45:40Z
0.6807671059900561,2009-01-13T09:48:54Z
0.6820298133729802,2009-01-13T09:56:04Z
0.6990679570046067,2009-01-13T11:08:39Z
0.7041393111680652,2009-01-13T11:22:45Z
0.7080142753196355,2009-01-13T11:35:10Z
0.7123988942356916,2009-01-13T11:48:14Z
0.7160522946290181,2009-01-13T12:00:49Z
0.7197911817516792,2009-01-13T12:14:15Z
0.7252184687622277,2009-01-13T12:31:34Z
0.7220523600229314,2009-01-13T12:55:21Z
0.7328657670454546,2009-01-13T14:15:21Z
0.7350299401197605,2009-01-13T14:24:24Z
0.7372740766611369,2009-01-13T14:33:44Z
0.740424430641822,2009-01-13T14:47:57Z
0.7459902076650347,2009-01-13T15:06:35Z
0.7479336535239585,2009-01-13T15:16:04Z
0.7441924247826445,2009-01-13T15:37:52Z
0.7489367429340511,2009-01-13T15:59:05Z
0.7497660636306924,2009-01-13T16:41:20Z
0.7525701655186594,2009-01-13T16:53:52Z
0.7531348565274252,2009-01-13T17:01:04Z
0.7480896586856852,2009-01-13T17:17:53Z
0.751488805688871,2009-01-13T17:34:44Z
0.7526881720430108,2009-01-13T17:41:17Z
0.7552525427503773,2009-01-13T17:54:08Z
0.757508888071595,2009-01-13T18:06:24Z
0.7588157830561382,2009-01-13T18:13:32Z
0.7611111111111111,2009-01-13T18:26:44Z
0.7680347834004871,2009-01-13T19:42:26Z
0.7693422065281362,2009-01-13T19:51:01Z
0.7716270730614074,2009-01-13T20:02:57Z
0.7732279959942139,2009-01-13T20:13:24Z
0.7783131511654938,2009-01-13T21:31:49Z
0.780640304468748,2009-01-13T21:49:08Z
0.7934226073257188,2009-01-13T22:46:58Z
0.7916385053586946,2009-01-13T23:14:07Z
0.7928426064585493,2009-01-13T23:22:41Z
0.7959145072820125,2009-01-13T23:43:21Z
0.7998813012352091,2009-01-14T00:06:03Z
0.8004749739124177,2009-01-14T00:46:10Z
0.797475106685633,2009-01-14T01:13:17Z
0.7934081470354334,2009-01-14T02:15:02Z
0.7980792482813418,2009-01-14T02:40:08Z
0.7993580831745705,2009-01-14T02:50:06Z
0.8024837374334713,2009-01-14T03:08:48Z
0.8039511638827397,2009-01-14T03:23:16Z
0.8039511638827397,2009-01-14T03:27:37Z
0.8002432400912983,2009-01-14T05:47:03Z
0.8012234950844676,2009-01-14T05:55:09Z
0.8022757255936676,2009-01-14T06:04:21Z
0.8029613317776207,2009-01-14T06:10:53Z
0.8042385057471264,2009-01-14T06:21:43Z
0.810035331210292,2009-01-14T06:59:45Z
0.8132195099154114,2009-01-14T07:21:07Z
0.819541856054905,2009-01-14T08:05:14Z
0.8196233000361054,2009-01-14T08:12:37Z
0.8177531288925797,2009-01-14T23:24:26Z
0.8241119729799353,2009-01-15T00:08:40Z
0.8246189851018894,2009-01-15T00:15:34Z
0.8231219882268647,2009-01-15T00:52:17Z
0.82378053047799,2009-01-15T01:00:20Z
0.8238914533501189,2009-01-15T01:07:45Z
0.8238799289421046,2009-01-16T00:50:05Z
0.825374811034215,2009-01-16T01:08:50Z
0.8260647335921204,2009-01-16T01:18:28Z
0.8236235770577933,2009-01-16T01:41:13Z
0.8247100256999497,2009-01-16T01:56:32Z
0.825419826652221,2009-01-16T02:05:14Z
0.8269060343207025,2009-01-16T02:21:26Z
0.8278813287759026,2009-01-16T02:36:58Z
0.8299699271921495,2009-01-16T02:55:34Z
0.8305621640094111,2009-01-16T03:04:43Z
0.8312585902218732,2009-01-16T03:14:39Z
0.8292051325210726,2009-01-16T03:42:20Z
0.8328264010341418,2009-01-16T04:19:21Z
0.8358777201298944,2009-01-16T04:49:38Z
0.8363541627898321,2009-01-16T04:57:22Z
0.8370616500117346,2009-01-16T05:09:07Z
0.8377191363720243,2009-01-16T05:18:55Z
0.838313885075505,2009-01-16T05:28:45Z
0.8414986606513464,2009-01-16T06:49:44Z
0.840128444408379,2009-01-16T07:19:54Z
0.8382668579626973,2009-01-16T07:49:46Z
0.8381633548125906,2009-01-16T08:33:50Z
0.8419700214132763,2009-01-16T09:14:59Z
0.8427316241557931,2009-01-16T09:29:34Z
0.8430694742811031,2009-01-16T09:36:05Z
0.8440608543007607,2009-01-16T09:52:56Z
0.8446667961919565,2009-01-16T10:02:17Z
0.8456365040545759,2009-01-16T10:21:44Z
0.8460575719649562,2009-01-16T10:30:20Z
0.8466775337999808,2009-01-16T10:42:11Z
0.8476868854714604,2009-01-16T11:00:19Z
0.8483305931453142,2009-01-16T11:15:04Z
0.8497792252528732,2009-01-16T11:36:31Z
0.850627445688841,2009-01-16T11:49:56Z
0.8514722729665294,2009-01-16T12:04:47Z
0.8520783652660143,2009-01-16T12:16:05Z
0.8523954583217945,2009-01-16T12:23:14Z
0.8557556358495012,2009-01-16T14:53:22Z
0.8564490912644127,2009-01-16T15:09:46Z
0.8569765777798979,2009-01-16T16:25:11Z
0.8572666336595955,2009-01-16T16:32:24Z
0.8599874847061241,2009-01-16T17:12:18Z
0.8608181379284733,2009-01-16T17:26:49Z
0.861288203344036,2009-01-16T17:36:22Z
0.8617971623751971,2009-01-16T17:48:23Z
0.8599545729305955,2009-01-16T18:12:14Z
0.8608418572270122,2009-01-16T19:41:46Z
0.8614773615750941,2009-01-16T19:57:58Z
0.8603013573387721,2009-01-16T20:33:44Z
0.8605196173088738,2009-01-16T20:39:47Z
0.8594299407020255,2009-01-16T21:21:13Z
0.8597902612641478,2009-01-16T21:29:57Z
0.8607058054303314,2009-01-16T21:49:25Z
0.8590091052879066,2009-01-16T22:13:22Z
0.8596737548821892,2009-01-16T22:30:46Z
0.8608694918543142,2009-01-16T22:50:51Z
0.8610254335844668,2009-01-16T22:56:12Z
0.8627876790973991,2009-01-16T23:26:21Z
0.8638232865400496,2009-01-16T23:46:46Z
0.8648190045248869,2009-01-17T00:06:10Z
0.8653587086976755,2009-01-17T00:17:55Z
0.8653587086976755,2009-01-17T00:29:39Z
0.8636850736332786,2009-01-17T05:39:11Z
0.8627581665756593,2009-01-17T06:23:29Z
0.8631756756756757,2009-01-17T06:36:28Z
0.8640982824427481,2009-01-17T06:53:55Z
0.864300062724797,2009-01-17T07:00:04Z
0.8637602820211516,2009-01-17T07:43:38Z
0.8641519161367933,2009-01-17T07:55:26Z
0.864910631753109,2009-01-17T08:11:35Z
0.8637854568973482,2009-01-17T08:49:11Z
0.8645104962051298,2009-01-17T09:04:38Z
0.8648871577500287,2009-01-17T09:16:13Z
0.8630676023320597,2009-01-17T22:39:53Z
0.8615932926736989,2009-01-17T23:05:16Z
0.8619682597179145,2009-01-17T23:16:20Z
0.8623453445317438,2009-01-17T23:27:54Z
0.8626337726709474,2009-01-17T23:37:36Z
0.8610953377166767,2009-01-18T00:00:27Z
0.861706005311275,2009-01-18T00:18:59Z
0.8619780839817069,2009-01-18T00:28:02Z
0.8618048544967739,2009-01-18T01:32:39Z
0.8630928223562152,2009-01-18T02:02:24Z
0.8636048576915857,2009-01-18T02:14:10Z
0.8638574795148423,2009-01-18T02:21:53Z
0.864432930504923,2009-01-18T02:34:49Z
0.8658376359129872,2009-01-18T03:02:19Z
0.8664002828854314,2009-01-18T03:16:45Z
0.8699558862393527,2009-01-18T06:24:13Z
0.8714945761349939,2009-01-18T06:57:38Z
0.8701171484546799,2009-01-18T07:20:08Z
0.8707810417868295,2009-01-18T07:36:14Z
0.8729681817589322,2009-01-18T08:23:44Z
0.8741184220723862,2009-01-18T08:55:59Z
0.8744678521514553,2009-01-18T09:08:06Z
0.8735480161012076,2009-01-18T09:49:22Z
0.8741246732431452,2009-01-18T10:10:28Z
0.8733683354658162,2009-01-18T10:47:42Z
0.8729445631787849,2009-01-18T11:31:51Z
0.8716980430091524,2009-01-18T11:55:50Z
0.8719124911785462,2009-01-18T12:04:35Z
0.8723384564126927,2009-01-18T12:21:52Z
0.871142595809725,2009-01-18T12:49:30Z
0.8707081870847857,2009-01-18T13:38:51Z
0.8711479338642911,2009-01-18T13:52:17Z
0.8715250330374545,2009-01-18T14:08:45Z
0.8710199643962293,2009-01-18T15:01:56Z
0.8704076437645777,2009-01-18T15:50:26Z
0.8695337762361103,2009-01-18T16:24:34Z
0.8699581001494331,2009-01-18T16:43:13Z
0.8692155608536373,2009-01-18T17:26:17Z
0.8696672577448629,2009-01-18T17:46:03Z
0.8699769333495204,2009-01-18T17:59:27Z
0.8702941176470588,2009-01-18T18:09:45Z
0.8704584725262067,2009-01-18T18:16:37Z
0.8692786840112877,2009-01-18T18:38:47Z
0.8694239781829015,2009-01-18T18:45:09Z
0.8696838012464978,2009-01-18T18:56:19Z
0.8691008656315369,2009-01-18T19:48:17Z
0.8685537029856534,2009-01-18T20:39:19Z
0.8687498947911816,2009-01-18T20:48:02Z
0.8684783212124577,2009-01-18T21:51:58Z
0.8687290135975265,2009-01-18T22:03:19Z
0.8675306174284673,2009-01-18T22:25:13Z
0.8667387165969026,2009-01-18T23:03:37Z
0.8669066522017851,2009-01-18T23:11:12Z
0.8670938019784645,2009-01-18T23:19:42Z
0.8684676489221722,2009-01-18T23:57:05Z
0.8687093618424253,2009-01-19T00:08:41Z
0.8693512472704195,2009-01-19T00:32:03Z
0.8683558263159867,2009-01-19T00:59:20Z
0.8690774247843467,2009-01-19T02:47:10Z
0.869431111810528,2009-01-19T03:04:15Z
0.8684254510127547,2009-01-19T03:38:22Z
0.8678990081154193,2009-01-19T04:30:56Z
0.8683662878064147,2009-01-19T04:51:08Z
0.8687242183758285,2009-01-19T05:08:15Z
0.8679429806146378,2009-01-19T05:46:09Z
0.867014959606514,2009-01-19T06:13:58Z
0.8663327221710106,2009-01-19T06:44:50Z
0.8668231019604875,2009-01-19T07:02:21Z
0.867102089323752,2009-01-19T07:13:16Z
0.868792228260059,2009-01-19T08:02:40Z
0.8708008185405305,2009-01-19T08:59:09Z
0.8722177300260009,2009-01-19T09:43:53Z
0.8721248299467933,2009-01-20T04:03:14Z
0.8720446139844703,2009-01-20T04:06:37Z
0.8723806948763012,2009-01-20T04:19:56Z
0.8733159193846006,2009-01-20T04:52:37Z
0.8723180680537246,2009-01-20T05:15:59Z
0.8725457475517073,2009-01-20T05:25:42Z
0.8737192175239858,2009-01-20T06:05:52Z
0.8738306729471289,2009-01-20T06:12:09Z
0.8741336447189996,2009-01-20T06:29:29Z
0.8735114243066571,2009-01-20T07:05:13Z
0.8738078454622269,2009-01-20T07:17:57Z
0.8743212080636763,2009-01-20T07:39:35Z
0.8746917357364039,2009-01-20T07:57:24Z
0.8752100452405134,2009-01-20T08:21:03Z
0.8755415590454748,2009-01-20T08:34:28Z
0.8756381439452539,2009-01-20T09:55:23Z
0.8759530898264469,2009-01-20T10:14:07Z
0.8747699810545972,2009-01-20T10:42:44Z
0.8739935697142598,2009-01-20T21:24:50Z
0.8742731146163265,2009-01-20T21:40:46Z
0.8743911632337076,2009-01-20T21:47:29Z
0.8746723356723988,2009-01-20T22:04:11Z
0.8749601189914487,2009-01-20T22:21:46Z
0.8751015534878293,2009-01-20T22:30:33Z
0.8754933106626694,2009-01-20T22:48:46Z
0.8765773797642967,2009-01-20T23:30:18Z
0.8762048961698606,2009-01-21T00:30:37Z
0.8781224006791463,2009-01-21T04:10:16Z
0.8783128352433015,2009-01-21T04:22:22Z
0.8784460456265635,2009-01-21T04:31:03Z
0.8784422892720306,2009-02-03T08:12:35Z
0.8790920865447905,2009-02-03T08:43:58Z
0.8777424062104435,2009-02-03T09:26:48Z
0.8778451467059956,2009-02-03T09:33:33Z
0.8758540473371296,2009-02-03T10:02:23Z
0.8760769966463274,2009-02-03T10:12:56Z
0.8766826673316294,2009-02-03T10:36:59Z
0.8760150410153099,2009-02-03T11:06:54Z
0.8750417944579517,2009-02-03T11:44:40Z
0.8752056065134495,2009-02-03T11:55:27Z
0.8749514277183094,2009-02-03T12:50:08Z
0.8743216782078056,2009-02-03T13:14:42Z
0.8733962317792842,2009-02-04T03:46:08Z
0.874658721255182,2009-02-04T04:32:17Z
0.8737423175056566,2009-02-04T05:44:18Z
0.8744519840272542,2009-02-04T06:15:34Z
0.8735392453430982,2009-02-04T10:27:15Z
0.8726446351864412,2009-02-04T12:08:18Z
0.8718059365656691,2009-02-06T05:36:05Z
0.8719687233043706,2009-02-06T05:45:56Z
0.8720322457817794,2009-02-06T05:51:40Z
0.8723077631599147,2009-02-06T06:07:28Z
0.8716548918861058,2009-02-06T06:40:41Z
0.8669833098946587,2009-02-06T10:32:18Z
0.8658061686666818,2009-02-06T10:47:45Z
0.8669116406381822,2009-02-06T11:27:25Z
0.8675295496362978,2009-02-06T11:53:27Z
0.8678447229482683,2009-02-06T12:10:23Z
0.8670188656814011,2009-02-06T22:58:22Z
0.8671452219937495,2009-02-06T23:09:02Z
0.8664690278149777,2009-02-07T00:05:25Z
0.8659736578737828,2009-02-07T01:25:06Z
0.8661291499452755,2009-02-07T01:34:11Z
0.8655760817429979,2009-02-07T09:45:28Z
0.8650943225596411,2009-02-07T11:25:38Z
0.8645814127522966,2009-02-07T13:18:15Z
0.8647793974311767,2009-02-07T13:28:14Z
0.8652686857060643,2009-02-07T13:49:36Z
0.8657188333476727,2009-02-07T14:09:05Z
0.8657260536192453,2009-02-07T14:15:29Z
0.8659988910154364,2009-02-07T14:29:18Z
0.866238626462312,2009-02-07T14:43:33Z
0.8665008232769988,2009-02-07T14:56:15Z
0.866779527195001,2009-02-07T15:11:06Z
0.8660436800204351,2009-02-08T05:16:57Z
0.8652666310285376,2009-02-08T05:37:11Z
0.8654989980809805,2009-02-08T05:49:43Z
0.8663022514816077,2009-02-08T06:22:17Z
0.8656688192528051,2009-02-08T06:57:27Z
0.8664140613844766,2009-02-08T07:27:10Z
0.8658457215467102,2009-02-09T03:15:14Z
0.8662200291700176,2009-02-09T04:10:30Z
0.8656107951650054,2009-02-09T04:58:48Z
0.8658614328730706,2009-02-09T05:16:31Z
0.8648368946346038,2009-02-09T06:24:25Z
0.8649440962194253,2009-02-09T06:34:13Z
0.8651048055807176,2009-02-09T06:43:26Z
0.8650233222117092,2009-02-09T07:27:31Z
0.8642913708039404,2009-02-09T08:02:59Z
0.8640222593948227,2009-02-09T08:11:59Z
0.8638067320993347,2009-02-09T08:59:59Z
0.8634791814847471,2009-02-10T01:28:04Z
0.8635601271005995,2009-02-10T01:34:46Z
0.8628518933833745,2009-02-10T08:47:39Z
0.8629419567305493,2009-02-10T08:54:02Z
0.8626479547220353,2009-02-10T09:36:56Z
0.8627773212818406,2009-02-10T09:46:51Z
0.8629633593777873,2009-02-10T10:00:26Z
0.8632507678813595,2009-02-10T10:14:34Z
0.8635308025490874,2009-02-10T10:29:34Z
0.8640891939795351,2009-02-10T10:55:58Z
0.8636898030836454,2009-02-11T16:02:57Z
0.8636751185060287,2009-02-11T19:10:11Z
0.863624871213031,2009-02-12T01:51:42Z
0.8628579183920816,2009-02-12T10:43:50Z
0.8618081545454831,2009-02-13T03:08:12Z
0.8618474096389307,2009-02-13T03:33:06Z
0.8618750351498791,2009-02-13T03:37:25Z
0.8611472479339617,2009-02-13T04:57:38Z
0.859858640776699,2009-02-13T05:54:18Z
0.8600842447440089,2009-02-13T06:10:12Z
0.8602043567596717,2009-02-13T06:19:15Z
0.8603121516164994,2009-02-13T06:28:18Z
0.8607390941928313,2009-02-13T06:48:00Z
0.8608099976857209,2009-02-13T06:55:48Z
0.8602997440160289,2009-02-13T07:25:23Z
0.8610253808967958,2009-02-13T07:59:19Z
0.8619609557109557,2009-02-13T08:41:28Z
0.8619731047857214,2009-02-13T08:45:44Z
0.8622490239610372,2009-02-13T09:03:10Z
0.8623253335916499,2009-02-13T09:09:17Z
0.8627259227063638,2009-02-13T09:35:04Z
0.8621910360958341,2009-02-13T10:06:33Z
0.8622067981591455,2009-02-13T10:11:52Z
0.8625522409569102,2009-02-13T10:31:49Z
0.8629275653923542,2009-02-13T10:50:27Z
0.8635591452329151,2009-02-13T11:20:02Z
0.8635565715239426,2009-02-13T11:38:07Z
0.8618864020784965,2009-02-14T03:17:54Z
0.8621122547099256,2009-02-14T03:36:19Z
0.8620078083731966,2009-02-14T04:41:01Z
0.8621302717237476,2009-02-14T04:50:09Z
0.8625185960496993,2009-02-14T05:14:48Z
0.8626110972367087,2009-02-14T05:22:44Z
0.8627526371710507,2009-02-14T05:33:16Z
0.8631026093677268,2009-02-14T05:54:25Z
0.8632035315903566,2009-02-14T06:01:49Z
0.8634589125030636,2009-02-14T06:20:16Z
0.8636883973330148,2009-02-14T06:33:00Z
0.8639958149875757,2009-02-14T06:51:54Z
0.8628336767531776,2009-02-14T08:07:52Z
0.8626946361179001,2009-02-14T08:43:21Z
0.861463131988228,2009-02-14T09:54:06Z
0.8608918925881717,2009-02-14T11:08:16Z
0.8606752394167947,2009-02-14T11:42:24Z
0.8596245217646461,2009-02-16T05:47:24Z
0.8581686045693409,2009-02-16T06:35:06Z
0.8582802950829815,2009-02-16T06:44:47Z
0.8585031492105212,2009-02-16T07:03:46Z
0.8586484219620912,2009-02-16T07:13:38Z
0.8588136120111912,2009-02-16T07:26:19Z
0.8593548171107658,2009-02-16T07:53:33Z
0.859882153478418,2009-02-16T08:19:08Z
0.8601236774456912,2009-02-16T09:08:23Z
0.8595807434155216,2009-02-16T09:52:15Z
0.859576004652868,2009-02-17T08:44:05Z
0.8596820590461771,2009-02-17T08:56:41Z
0.858984514673928,2009-02-17T09:14:51Z
0.8590058439326229,2009-02-17T09:19:06Z
0.8596734682705861,2009-02-17T09:51:36Z
0.8599356899128235,2009-02-17T10:06:37Z
0.8600110311383916,2009-02-17T10:13:49Z
0.8601801575765179,2009-02-17T10:24:24Z
0.8601816828159473,2009-02-17T10:27:29Z
0.8604909985414807,2009-02-17T10:50:39Z
0.8605137720510616,2009-02-17T10:57:46Z
0.8598283534819994,2009-02-17T11:16:57Z
0.8596511168482526,2009-02-17T11:55:02Z
0.8590193354486829,2009-02-19T11:12:27Z
0.8583349761942699,2009-02-19T11:45:21Z
0.85774492938074,2009-02-20T03:53:02Z
0.8576495555656912,2009-02-20T04:35:21Z
0.8569758775810024,2009-02-20T05:51:40Z
0.8571409444496512,2009-02-20T06:05:42Z
0.8581554626764083,2009-02-20T06:53:47Z
0.8582346157321046,2009-02-20T07:00:29Z
0.8594717613311593,2009-02-20T08:02:01Z
0.8595340142377266,2009-02-21T00:32:22Z
0.859640952924125,2009-02-21T00:40:30Z
0.8596563739287845,2009-02-21T00:44:44Z
0.8596813340865818,2009-02-21T00:50:57Z
0.8592723109017426,2009-02-21T03:09:19Z
0.8594123377216922,2009-02-21T03:21:58Z
0.8591204003716398,2009-02-21T03:54:16Z
0.8587396290461966,2009-02-21T05:22:07Z
0.8581337480559875,2009-02-21T05:43:04Z
0.8581506611446017,2009-02-21T05:47:39Z
0.8576052784785562,2009-02-21T06:08:12Z
0.8576627326831009,2009-02-21T06:13:49Z
0.8578278392063656,2009-02-21T06:29:48Z
0.8572847161144054,2009-02-21T06:51:07Z
0.8574532476582046,2009-02-21T07:18:12Z
0.8575843122346178,2009-02-21T07:28:10Z
0.8573860966082586,2009-02-21T07:45:55Z
0.8574205160200369,2009-02-21T07:52:50Z
0.8575865208303948,2009-02-21T08:03:56Z
0.8577277222395868,2009-02-21T08:13:25Z
0.8579290054365206,2009-02-21T08:26:24Z
0.8580513890166969,2009-02-21T08:35:49Z
0.8576328062646461,2009-02-21T09:23:11Z
0.8580595299836278,2009-02-21T09:49:52Z
0.8586492282063551,2009-02-21T10:20:36Z
0.8588736075547815,2009-02-21T10:39:27Z
0.8583126350437188,2009-02-22T04:20:14Z
0.8579741075563251,2009-02-22T05:21:05Z
0.8581055257176191,2009-02-22T05:33:39Z
0.8577542869034754,2009-02-22T06:08:49Z
0.8578369831329891,2009-02-22T06:16:39Z
0.8579544458716102,2009-02-22T06:27:35Z
0.8580248303890728,2009-02-22T06:34:10Z
0.8574830637442932,2009-02-22T06:54:17Z
0.8569610841936659,2009-02-22T07:15:23Z
0.8571157987080309,2009-02-22T07:29:25Z
0.856873935221747,2009-02-22T08:28:00Z
0.8568353626440431,2009-02-22T09:43:06Z
0.8563042110328319,2009-02-22T11:09:33Z
0.8547280178287671,2009-02-22T11:36:33Z
0.8542170657248745,2009-02-23T01:45:31Z
0.8536897608828939,2009-02-23T02:05:16Z
0.8541083830578108,2009-02-23T02:28:00Z
0.8543079027058709,2009-02-23T02:40:23Z
