availability,time
0.0,2008-11-04T00:09:34Z
0.6717557251908397,2008-11-04T00:36:23Z
0.644378698224852,2008-11-04T01:20:26Z
0.5494450050454087,2008-11-04T09:40:54Z
0.5345394736842105,2008-11-04T10:39:17Z
0.5322633475270226,2008-11-05T01:40:29Z
0.4972460220318237,2008-11-05T01:51:08Z
0.48521946849805914,2008-11-05T03:36:16Z
0.46735691688236985,2008-11-05T04:39:58Z
0.5018518518518519,2008-11-05T05:01:06Z
0.6319413261487801,2008-11-05T05:51:00Z
0.6072199050769452,2008-11-05T06:09:43Z
0.6055651176133103,2008-11-05T06:13:22Z
0.5937280270004219,2008-11-05T06:20:02Z
0.5701553004726536,2008-11-05T06:32:01Z
0.5542045309100218,2008-11-05T07:25:34Z
0.5352286773794809,2008-11-05T11:02:17Z
0.530635838150289,2008-11-05T11:19:34Z
0.5276468559604552,2008-11-05T11:25:38Z
0.5279948613638796,2008-11-05T11:39:48Z
0.5067520256076823,2008-11-05T12:13:07Z
0.4928015564202335,2008-11-06T01:51:52Z
0.48361116313916463,2008-11-06T02:10:16Z
0.47471961757676046,2008-11-06T02:46:23Z
0.46527963012358853,2008-11-06T02:56:38Z
0.4690457827946435,2008-11-06T03:52:21Z
0.4935032008620143,2008-11-06T06:02:07Z
0.4857142857142857,2008-11-06T06:10:28Z
0.47852006637576056,2008-11-06T06:19:06Z
0.47649126988856444,2008-11-06T06:31:27Z
0.5709496233726651,2008-11-06T08:19:26Z
0.5680804054932201,2008-11-06T08:25:13Z
0.5738766026305963,2008-11-06T08:45:29Z
0.5696927259247055,2008-11-06T08:52:56Z
0.569930769538597,2008-11-06T09:08:10Z
0.5898035720916416,2008-11-06T09:44:08Z
0.6110168645843728,2008-11-06T11:01:04Z
0.653948810159301,2008-11-07T01:26:10Z
0.6502661048896774,2008-11-07T01:37:24Z
0.6477598102042486,2008-11-07T01:55:36Z
0.6477598102042486,2008-11-07T02:52:48Z
0.6428513436713486,2008-11-07T03:01:06Z
0.6407876989479363,2008-11-07T03:06:51Z
0.6389434327675714,2008-11-07T03:12:41Z
0.6539652957916741,2008-11-07T03:58:53Z
0.656205797031958,2008-11-07T04:42:53Z
0.6551805356007254,2008-11-07T07:50:50Z
0.6493369672262557,2008-11-07T09:07:44Z
0.6463699173179296,2008-11-07T09:20:29Z
0.6433071042661466,2008-11-07T10:43:08Z
0.6316094296316952,2008-11-07T11:19:42Z
0.6302305173262559,2008-11-07T11:32:31Z
0.6283750925044931,2008-11-07T11:56:17Z
0.6242781198607871,2008-11-08T01:23:31Z
0.622703387619722,2008-11-08T02:24:17Z
0.622703387619722,2008-11-08T02:29:49Z
0.6229240452902207,2008-11-08T02:48:50Z
0.6205780727252783,2008-11-08T03:38:16Z
0.6358006538774239,2008-11-08T04:33:40Z
0.631151310746589,2008-11-08T04:52:59Z
0.6310330733335604,2008-11-08T07:09:18Z
0.6292470961811649,2008-11-08T11:50:14Z
0.6265922641290087,2008-11-08T12:24:33Z
0.6264778161530287,2008-11-08T12:38:39Z
0.6244455478318438,2008-11-08T12:45:21Z
0.6214524550740393,2008-11-08T13:01:15Z
0.6246231236799252,2008-11-08T13:27:27Z
0.6241702648707869,2008-11-08T13:32:27Z
0.6239894328092176,2008-11-08T13:48:21Z
0.6256785719872968,2008-11-08T21:52:20Z
0.6102071217807317,2008-11-08T23:42:45Z
0.6119026124245331,2008-11-09T00:04:03Z
0.6119026124245331,2008-11-09T02:54:33Z
0.6118421980563901,2008-11-09T03:10:55Z
0.6108341782133604,2008-11-09T03:22:47Z
0.6090211884569093,2008-11-09T03:34:37Z
0.608935967759991,2008-11-09T04:49:30Z
0.6076689986454973,2008-11-09T04:57:49Z
0.6066186207954054,2008-11-09T05:04:13Z
0.6046211131797593,2008-11-09T05:18:33Z
0.6036733391596265,2008-11-09T05:24:45Z
0.6016286014488746,2008-11-09T05:34:18Z
0.6016286014488746,2008-11-09T05:57:32Z
0.600698470542764,2008-11-09T06:04:59Z
0.600698470542764,2008-11-09T06:09:09Z
0.600698470542764,2008-11-09T06:24:40Z
0.5999035015164047,2008-11-09T06:29:19Z
0.5991023858364195,2008-11-10T00:22:53Z
0.5989622044209542,2008-11-10T00:28:08Z
0.5989622044209542,2008-11-10T00:37:40Z
0.6103330509372021,2008-11-10T01:28:58Z
0.6101957358955017,2008-11-10T10:34:35Z
0.6101957358955017,2008-11-10T10:39:15Z
0.6101472865139546,2008-11-10T10:44:50Z
0.6056828332720299,2008-11-10T11:00:22Z
0.6038391678753904,2008-11-10T11:21:08Z
0.6029960591904376,2008-11-11T08:07:22Z
0.6011445030715505,2008-11-11T10:23:04Z
0.6006010212267454,2008-11-11T12:22:31Z
0.5996156229058403,2008-11-12T01:28:20Z
0.5961032382411445,2008-11-12T15:56:59Z
0.5943967476079934,2008-11-12T22:52:43Z
0.5929965556831228,2008-11-14T01:23:33Z
0.5911500766069214,2008-11-14T01:33:23Z
0.5933956610332015,2008-11-15T02:47:23Z
0.5925150202264404,2008-11-15T02:53:50Z
0.5948977425518364,2008-11-15T03:18:17Z
0.5973314133754485,2008-11-15T03:45:04Z
0.5982485385458531,2008-11-15T04:29:44Z
0.6002996035321679,2008-11-15T05:53:51Z
0.6012323943661971,2008-11-15T06:15:38Z
0.5992737690718902,2008-11-15T06:24:02Z
0.5991340549542048,2008-11-15T06:27:33Z
0.6041791239495113,2008-11-15T07:02:20Z
0.6041791239495113,2008-11-30T14:21:05Z
0.6025423086501294,2008-11-30T14:46:00Z
0.602405334603477,2008-11-30T14:49:40Z
0.602366210599238,2008-11-30T14:55:56Z
0.6005802290718492,2008-11-30T15:07:30Z
0.5990700271689522,2008-11-30T15:18:04Z
0.5979719590104189,2008-12-01T01:18:58Z
0.5952919583404473,2008-12-01T02:24:28Z
0.5952919583404473,2008-12-01T02:28:18Z
0.5867639943622862,2008-12-01T02:54:47Z
0.5862090706569711,2008-12-01T04:33:12Z
0.5862090706569711,2008-12-01T04:43:16Z
0.5854568249490676,2008-12-01T04:56:48Z
0.5867631103074141,2008-12-01T07:25:25Z
0.585291544439298,2008-12-01T07:38:01Z
0.5842631979121715,2008-12-01T10:59:02Z
0.586033899682127,2008-12-02T01:22:08Z
0.586033899682127,2008-12-02T01:34:52Z
0.5873290252555199,2008-12-02T01:56:25Z
0.5822519425289641,2008-12-02T03:29:01Z
0.582194094503835,2008-12-02T03:34:53Z
0.5812816188870151,2008-12-02T03:41:24Z
0.5809416173452696,2008-12-02T04:12:00Z
0.5777341785879778,2008-12-02T04:25:55Z
0.5773806024261665,2008-12-02T05:05:09Z
0.5773806024261665,2008-12-02T06:37:52Z
0.5772900950328206,2008-12-02T06:42:06Z
0.577154387133426,2008-12-02T06:52:13Z
0.577041345946687,2008-12-02T06:55:37Z
0.5769227003475792,2008-12-02T09:13:45Z
0.5768888105657866,2008-12-02T10:38:19Z
0.5760935452963376,2008-12-02T10:55:37Z
0.5760935452963376,2008-12-02T11:10:36Z
0.5760935452963376,2008-12-02T11:23:24Z
0.5759640291285861,2008-12-02T11:28:30Z
